timestamp,temperature,humidity,ethylene,latitude,longitude
2025-02-07 14:37:41.752185,20.004661489141352,46.81702123165035,1.6582148321696226,19.076,72.8777
2025-02-07 14:42:41.752185,28.320990487536314,78.48492716109692,0.8687227426506465,19.077252525252526,72.87893535353535
2025-02-07 14:47:41.752185,30.436193604914337,63.02901405754882,1.304812604959402,19.07850505050505,72.88017070707072
2025-02-07 14:52:41.752185,36.22799030102208,76.36602229106026,1.695143296696906,19.079757575757576,72.88140606060607
2025-02-07 14:57:41.752185,28.019176500815593,67.74556486598016,2.794725680035636,19.0810101010101,72.88264141414142
2025-02-07 15:02:41.752185,38.64951301956907,53.89349610895432,1.9803755260976128,19.082262626262626,72.88387676767677
2025-02-07 15:07:41.752185,39.24495983549701,76.75816176783732,2.8873430593765095,19.08351515151515,72.88511212121213
2025-02-07 15:12:41.752185,27.47418738232408,55.71916768744879,1.1356190204311332,19.084767676767676,72.88634747474748
2025-02-07 15:17:41.752185,33.6390424089776,61.71457883147428,1.4405835167113925,19.0860202020202,72.88758282828283
2025-02-07 15:22:41.752185,21.48695924543126,44.85734933144593,2.197487168484516,19.087272727272726,72.88881818181818
2025-02-07 15:27:41.752185,39.407190750468104,73.01723842035481,2.729235136774794,19.088525252525255,72.89005353535354
2025-02-07 15:32:41.752185,30.219143883302323,59.00721128419073,1.8016603465863128,19.08977777777778,72.8912888888889
2025-02-07 15:37:41.752185,20.34952510137687,70.50168606210619,2.746670736930393,19.091030303030305,72.89252424242424
2025-02-07 15:42:41.752185,25.37382885899929,49.27373637403195,0.72273098905107,19.09228282828283,72.8937595959596
2025-02-07 15:47:41.752185,31.13003845037285,59.34537851397376,2.2276123875971754,19.093535353535355,72.89499494949496
2025-02-07 15:52:41.752185,37.46832065272805,53.97905906671934,1.8263003804050726,19.09478787878788,72.89623030303031
2025-02-07 15:57:41.752185,36.261601472569026,65.43138326178537,2.0701344233765173,19.096040404040405,72.89746565656566
2025-02-07 16:02:41.752185,25.198206633866345,69.95901334666002,2.8016565325371157,19.09729292929293,72.89870101010101
2025-02-07 16:07:41.752185,30.633072134198986,43.28122066256051,1.7810225055333302,19.098545454545455,72.89993636363637
2025-02-07 16:12:41.752185,27.188290777616622,64.54357059022735,0.7745412538716927,19.09979797979798,72.90117171717172
2025-02-07 16:17:41.752185,22.470618345954485,72.3070767933769,0.6746996677988364,19.101050505050505,72.90240707070707
2025-02-07 16:22:41.752185,27.85799883454028,77.44951013460906,2.6110472075151927,19.10230303030303,72.90364242424243
2025-02-07 16:27:41.752185,26.038439169590234,40.89534818764794,0.6944371867039676,19.103555555555555,72.90487777777778
2025-02-07 16:32:41.752185,38.72971350155281,69.86281558200693,1.8020801797240957,19.10480808080808,72.90611313131313
2025-02-07 16:37:41.752185,21.909823571311325,67.76453290540778,1.6741149028759685,19.106060606060606,72.90734848484848
2025-02-07 16:42:41.752185,25.260086354022036,76.98550376628896,0.9505083586193313,19.10731313131313,72.90858383838385
2025-02-07 16:47:41.752185,20.80547290449449,42.35774792880873,1.0470037680367932,19.108565656565656,72.9098191919192
2025-02-07 16:52:41.752185,32.96942905842378,43.910646601446324,1.1456620671454258,19.10981818181818,72.91105454545455
2025-02-07 16:57:41.752185,30.079113945854843,62.6380792173076,1.302550675352594,19.111070707070706,72.9122898989899
2025-02-07 17:02:41.752185,33.79960310351098,67.37275843947175,2.49209897976346,19.11232323232323,72.91352525252526
2025-02-07 17:07:41.752185,28.126755420201484,43.204733180147514,2.6263228583778258,19.11357575757576,72.91476060606061
2025-02-07 17:12:41.752185,23.83306433979145,57.049349029100455,0.585010527308901,19.114828282828285,72.91599595959596
2025-02-07 17:17:41.752185,20.03666887776971,58.96244908278949,0.6725745795384637,19.11608080808081,72.91723131313131
2025-02-07 17:22:41.752185,37.728645107768045,79.9436508332741,0.8293560341969737,19.117333333333335,72.91846666666667
2025-02-07 17:27:41.752185,33.32740676939661,52.15509998178983,1.6770094660683175,19.11858585858586,72.91970202020202
2025-02-07 17:32:41.752185,33.54360876626939,77.836453922579,0.5663654554079527,19.119838383838385,72.92093737373737
2025-02-07 17:37:41.752185,29.511323649102344,64.39535439101735,1.0685322337792966,19.12109090909091,72.92217272727272
2025-02-07 17:42:41.752185,25.125389331752082,73.91155135513662,0.7334999108456568,19.122343434343435,72.92340808080809
2025-02-07 17:47:41.752185,38.89032870386818,49.78392214065628,2.9656338441198806,19.12359595959596,72.92464343434344
2025-02-07 17:52:41.752185,34.28969109767978,76.46369780879358,2.9494047419913407,19.124848484848485,72.92587878787879
2025-02-07 17:57:41.752185,38.10447075336171,42.650134197414175,0.8949808837447261,19.12610101010101,72.92711414141415
2025-02-07 18:02:41.752185,24.780076067470276,76.47445133960862,2.6236811201798393,19.127353535353535,72.9283494949495
2025-02-07 18:07:41.752185,29.269416270292034,68.44135933652159,1.1410254460759446,19.12860606060606,72.92958484848485
2025-02-07 18:12:41.752185,26.934924221587593,47.39553875515823,2.808155225366969,19.129858585858585,72.9308202020202
2025-02-07 18:17:41.752185,36.80482687773271,76.97273246135995,1.9477209898473933,19.13111111111111,72.93205555555556
2025-02-07 18:22:41.752185,36.300903533573795,43.52945680270438,1.0094376086858503,19.132363636363635,72.93329090909091
2025-02-07 18:27:41.752185,37.80567726299185,49.28575850596708,2.2817308744907243,19.13361616161616,72.93452626262626
2025-02-07 18:32:41.752185,23.9975984241828,42.28712719175695,0.694474699610254,19.134868686868685,72.93576161616161
2025-02-07 18:37:41.752185,26.84125592073486,50.27453626153565,1.3611279931383944,19.13612121212121,72.93699696969698
2025-02-07 18:42:41.752185,37.04900548695133,42.05112854622506,2.396067865431529,19.137373737373736,72.93823232323233
2025-02-07 18:47:41.752185,25.55945471613713,71.94105152094512,0.9359400599861882,19.138626262626264,72.93946767676768
2025-02-07 18:52:41.752185,33.48094240310391,53.83949909308839,0.6019081097925723,19.13987878787879,72.94070303030303
2025-02-07 18:57:41.752185,21.948467368053397,66.77766793531623,1.9580560858754708,19.141131313131314,72.94193838383839
2025-02-07 19:02:41.752185,34.465125086506696,56.86373971439998,1.6554487005702074,19.14238383838384,72.94317373737374
2025-02-07 19:07:41.752185,21.903677472946267,72.29161045909468,0.7082577257288312,19.143636363636364,72.94440909090909
2025-02-07 19:12:41.752185,33.310291588115405,53.88356056425296,0.8734040580568379,19.14488888888889,72.94564444444444
2025-02-07 19:17:41.752185,34.29351444452276,46.046709753849434,2.4395566881887443,19.146141414141415,72.9468797979798
2025-02-07 19:22:41.752185,23.79269040456243,55.79310975779461,1.8861808344010809,19.14739393939394,72.94811515151515
2025-02-07 19:27:41.752185,30.04412620431606,45.75442333262999,0.633357370394622,19.148646464646465,72.9493505050505
2025-02-07 19:32:41.752185,30.50787819980736,69.21057977402656,1.1304306451502368,19.14989898989899,72.95058585858585
2025-02-07 19:37:41.752185,34.422249098763345,43.662705921982145,2.4766684938408017,19.151151515151515,72.95182121212122
2025-02-07 19:42:41.752185,20.383133995827357,68.4759120650661,0.5541377981361799,19.15240404040404,72.95305656565657
2025-02-07 19:47:41.752185,27.86711698990316,46.67056717897566,2.543492734930189,19.153656565656565,72.95429191919192
2025-02-07 19:52:41.752185,36.673036109011505,44.46784379583404,2.5352446472087613,19.15490909090909,72.95552727272728
2025-02-07 19:57:41.752185,30.64372512622704,42.872598897139774,1.8225851853986594,19.156161616161615,72.95676262626263
2025-02-07 20:02:41.752185,20.093357324547455,40.14068735789789,2.8874086504604666,19.15741414141414,72.95799797979798
2025-02-07 20:07:41.752185,20.171470724831728,67.2022681021536,2.8377499502147074,19.158666666666665,72.95923333333333
2025-02-07 20:12:41.752185,31.813913051095064,68.34689140135552,1.8894590692096744,19.15991919191919,72.9604686868687
2025-02-07 20:17:41.752185,39.66083902099524,53.446984140947436,2.7830448845948608,19.161171717171715,72.96170404040404
2025-02-07 20:22:41.752185,39.89060088148446,77.31476906396777,1.9451705973195075,19.16242424242424,72.9629393939394
2025-02-07 20:27:41.752185,34.54815171369633,65.1399614584922,2.1035901273466853,19.16367676767677,72.96417474747474
2025-02-07 20:32:41.752185,24.90057437691583,46.28014105048229,2.3141605116832302,19.164929292929294,72.96541010101011
2025-02-07 20:37:41.752185,37.78241173897391,58.23807357248629,2.9831915614536255,19.16618181818182,72.96664545454546
2025-02-07 20:42:41.752185,23.154051736368174,63.07297306564243,1.781461919771392,19.167434343434344,72.9678808080808
2025-02-07 20:47:41.752185,38.733128828519924,63.60325136212394,0.6684901378090964,19.16868686868687,72.96911616161616
2025-02-07 20:52:41.752185,25.249581864780144,58.85206519681985,0.688176069838982,19.169939393939394,72.97035151515152
2025-02-07 20:57:41.752185,24.586024800463015,76.37757518366502,1.9697046727020169,19.17119191919192,72.97158686868687
2025-02-07 21:02:41.752185,20.067115446140782,61.454129551305456,1.4220909086407194,19.172444444444444,72.97282222222222
2025-02-07 21:07:41.752185,36.370329210953315,60.02828787269706,1.9222563172548286,19.17369696969697,72.97405757575757
2025-02-07 21:12:41.752185,20.589042780351534,74.98949372829027,2.0722702474117516,19.174949494949495,72.97529292929293
2025-02-07 21:17:41.752185,34.23335153610323,73.32799475737505,2.9307844050804257,19.17620202020202,72.97652828282828
2025-02-07 21:22:41.752185,27.646578336532478,64.92733843899092,1.2234278728814774,19.177454545454545,72.97776363636363
2025-02-07 21:27:41.752185,34.74670837888386,51.64469688235465,1.057002554638938,19.17870707070707,72.978998989899
2025-02-07 21:32:41.752185,26.91187496772878,69.13426374351735,0.9605594929848505,19.179959595959595,72.98023434343435
2025-02-07 21:37:41.752185,36.07620832557582,55.413457263119625,1.8406998253102551,19.18121212121212,72.9814696969697
2025-02-07 21:42:41.752185,37.56075879892286,45.24497496766678,0.6175011773740459,19.182464646464645,72.98270505050505
2025-02-07 21:47:41.752185,25.3056404411265,43.548942750044354,0.9047433938566622,19.18371717171717,72.98394040404041
2025-02-07 21:52:41.752185,32.768362385491514,44.65284206568514,2.331428704207253,19.184969696969695,72.98517575757576
2025-02-07 21:57:41.752185,36.74171226881319,42.82928131679606,1.0782922296162798,19.18622222222222,72.98641111111111
2025-02-07 22:02:41.752185,30.532271618875527,79.31912098072692,0.9509394056766758,19.187474747474745,72.98764646464646
2025-02-07 22:07:41.752185,22.263883977907295,53.745972744375024,1.8410468284717527,19.188727272727274,72.98888181818182
2025-02-07 22:12:41.752185,21.004240139696556,76.2230950629251,1.0887449508017926,19.1899797979798,72.99011717171717
2025-02-07 22:17:41.752185,30.27363138448495,65.82445907229175,1.6350366222021488,19.191232323232324,72.99135252525252
2025-02-07 22:22:41.752185,37.05688692589009,68.2293024624554,1.1720650687687904,19.19248484848485,72.99258787878787
2025-02-07 22:27:41.752185,20.054232349329112,44.91913557744495,2.6435734674912443,19.193737373737374,72.99382323232324
2025-02-07 22:32:41.752185,38.760820148977444,71.973925869914,1.1401652055537093,19.1949898989899,72.99505858585859
2025-02-07 22:37:41.752185,32.317572981937765,68.90526850418382,2.7602965519206366,19.196242424242424,72.99629393939394
2025-02-07 22:42:41.752185,35.258958334465035,57.44680289163491,1.858855788902272,19.19749494949495,72.99752929292929
2025-02-07 22:47:41.752185,21.774569963822778,46.89597789193013,2.065304105188063,19.198747474747474,72.99876464646465
2025-02-07 22:52:41.752185,21.055716698018344,46.48501637933095,0.5898348293577602,19.2,73.0
